freq nodes cores pkg-clamp-0 pkg-clamp-1 dram-clamp-0 dram-clamp-1 avg-time avg-pkg-0 avg-pp0-0 avg-dram-0 avg-pkg-1 avg-pp0-1 avg-dram-1 tot-pkg-0 tot-pp0-0 tot-dram-0 tot-pkg-1 tot-pp0-1 tot-dram-1
 2600.000 64 512 65.000000 65.000000 0.000000 0.000000 20.824358 64.277189625 51.0224189375 5.594551625 64.29155 51.0894839375 2.2980588125 1028.435034 816.358703 89.512826 1028.6648 817.431743 36.768941 
 2600.000 64 1024 95.000000 95.000000 0.000000 0.000000 19.78823925 33.816753625 20.5543496875 5.2190229375 33.351110375 20.1645140625 2.26164 541.068058 328.869595 83.504367 533.617766 322.632225 36.18624 
 2600.000 64 256 95.000000 95.000000 0.000000 0.000000 9.9487423125 65.44091721875 52.20873178125 5.17055334375 64.54393171875 51.358853125 1.96306640625 2094.109351 1670.679417 165.457707 2065.405815 1643.4833 62.818125 
 2600.000 64 512 65.000000 65.000000 0.000000 0.000000 19.8430571875 33.7964878125 20.5345894375 5.24745625 33.3436569375 20.1569295 2.416378375 540.743805 328.553431 83.9593 533.498511 322.510872 38.662054 
 2600.000 64 1024 65.000000 65.000000 0.000000 0.000000 19.8694904375 43.7545640625 30.5289398125 5.3890015625 43.233792625 30.0477446875 2.1636696875 700.073025 488.463037 86.224025 691.740682 480.763915 34.618715 
 2600.000 64 256 80.000000 80.000000 0.000000 0.000000 20.0176575 43.8471656875 30.620542875 5.375727125 43.2360456875 30.048991 2.2203604375 701.554651 489.928686 86.011634 691.776731 480.783856 35.525767 
 2600.000 64 512 51.000000 51.000000 0.000000 0.000000 12.6891800625 50.42207053125 37.20111271875 5.1563388125 50.42124040625 37.24911178125 2.06040946875 1613.506257 1190.435607 165.002842 1613.479693 1191.971577 65.933103 
 2600.000 64 1024 95.000000 95.000000 0.000000 0.000000 20.064559375 43.8573003125 30.63131625 5.386734 43.2745664375 30.0859714375 2.1940766875 701.716805 490.10106 86.187744 692.393063 481.375543 35.105227 
 2600.000 64 256 65.000000 65.000000 0.000000 0.000000 5.3546549375 63.293191734375 50.05653234375 5.134786890625 63.196590109375 50.001196890625 2.146027484375 4050.764271 3203.61807 328.626361 4044.581767 3200.076601 137.345759 
 2600.000 64 512 51.000000 51.000000 0.000000 0.000000 39.568867125 33.822729375 20.592136125 5.4304705 33.211506 20.035271375 2.41582675 270.581835 164.737089 43.443764 265.692048 160.282171 19.326614 
 2600.000 64 1024 95.000000 95.000000 0.000000 0.000000 39.80991475 33.925910375 20.69006 5.40013125 33.263420375 20.089603875 2.169472 271.407283 165.52048 43.20105 266.107363 160.716831 17.355776 
 2600.000 64 256 95.000000 95.000000 0.000000 0.000000 20.0201760625 65.7958785625 52.539759125 5.611076625 65.6848435625 52.48335475 2.3554383125 1052.734057 840.636146 89.777226 1050.957497 839.733676 37.687013 
 2600.000 64 512 80.000000 80.000000 0.000000 0.000000 9.93235103125 33.51488928125 20.29862875 5.0503075625 33.15963828125 19.979966875 2.28023253125 1072.476457 649.55612 161.609842 1061.108425 639.35894 72.967441 
 2600.000 64 1024 65.000000 65.000000 0.000000 0.000000 2.7411453984375 61.8950168125 48.6850786875 4.956175890625 61.8166893046875 48.64483971875 2.2801655234375 7922.562152 6231.690072 634.390514 7912.536231 6226.539484 291.861187 
 2600.000 64 256 80.000000 80.000000 0.000000 0.000000 5.036190859375 43.174560796875 29.976341375 5.061850390625 42.893858734375 29.7204186875 2.439506421875 2763.171891 1918.485848 323.958425 2745.206959 1902.106796 156.128411 
 2600.000 64 512 51.000000 51.000000 0.000000 0.000000 20.07025825 43.7276809375 30.504318375 5.367469375 43.163820375 29.977973625 2.3381708125 699.642895 488.069094 85.87951 690.621126 479.647578 37.410733 
 2600.000 64 1024 80.000000 80.000000 0.000000 0.000000 20.013328875 65.760638 52.5036541875 5.631173125 65.6739486875 52.470325125 2.277466 1052.170208 840.058467 90.09877 1050.783179 839.525202 36.439456 
 2600.000 64 256 80.000000 80.000000 0.000000 0.000000 2.655058828125 63.3240620390625 50.113040828125 4.9667459609375 62.969955 49.7971771953125 2.300659 8105.479941 6414.469226 635.743483 8060.15424 6374.038681 294.484352 
 2600.000 64 512 65.000000 65.000000 0.000000 0.000000 39.7853205 43.775903125 30.54212925 6.041877625 43.6340675 30.453220375 2.734408125 350.207225 244.337034 48.335021 349.07254 243.625763 21.875265 
 2600.000 64 1024 51.000000 51.000000 0.000000 0.000000 3.3235485 48.9262231875 35.7210365 4.972700203125 48.928671234375 35.7613259296875 2.19094834375 6262.556568 4572.292672 636.505626 6262.869918 4577.449719 280.441388 
 2600.000 128 512 65.000000 65.000000 0.000000 0.000000 19.8170603125 33.916451 20.6542468125 5.2543071875 33.3929854375 20.2037985 2.494087 542.663216 330.467949 84.068915 534.287767 323.260776 39.905392 
 2600.000 128 1024 65.000000 65.000000 0.000000 0.000000 78.9822645 33.510258 20.25890125 6.088417 33.31650625 20.13858225 2.876832 134.041032 81.035605 24.353668 133.266025 80.554329 11.507328 
 2600.000 128 2048 51.000000 51.000000 0.000000 0.000000 10.18529175 43.5455763125 30.31220553125 5.32724278125 43.20982496875 30.01658359375 2.3776755625 1393.458442 969.990577 170.471769 1382.714399 960.530675 76.085618 
 2600.000 128 512 80.000000 80.000000 0.000000 0.000000 39.535006 33.888935125 20.650579875 5.49446275 33.185399625 20.00872025 2.298145875 271.111481 165.204639 43.955702 265.483197 160.069762 18.385167 
 2600.000 128 1024 95.000000 95.000000 0.000000 0.000000 9.9228289375 33.507321125 20.29027815625 5.03325209375 33.168821875 19.98898959375 2.2352254375 1072.234276 649.288901 161.064067 1061.4023 639.647667 71.527214 
 2600.000 128 2048 51.000000 51.000000 0.000000 0.000000 6.456317125 49.914686546875 36.681137 5.148873 49.920068703125 36.733065578125 2.134132828125 3194.539939 2347.592768 329.527872 3194.884397 2350.916197 136.584501 
 2600.000 128 512 95.000000 95.000000 0.000000 0.000000 9.9635668125 65.45088596875 52.21879359375 5.19937884375 64.55026471875 51.36409590625 1.90036478125 2094.428351 1671.001395 166.380123 2065.608471 1643.651069 60.811673 
 2600.000 128 1024 51.000000 51.000000 0.000000 0.000000 19.84808325 33.82092575 20.5578795625 5.252411125 33.348083125 20.1632035 2.3753875 541.134812 328.926073 84.038578 533.56933 322.611256 38.0062 
 2600.000 128 2048 95.000000 95.000000 0.000000 0.000000 39.5062645 43.811713125 30.58048475 6.11266475 43.6799975 30.500907875 2.85493875 350.493705 244.643878 48.901318 349.43998 244.007263 22.83951 
 2600.000 128 512 95.000000 95.000000 0.000000 0.000000 5.046622421875 64.97058575 51.732441140625 5.144084921875 64.40330315625 51.208224203125 2.11977146875 4158.117488 3310.876233 329.221435 4121.811402 3277.326349 135.665374 
 2600.000 128 1024 51.000000 51.000000 0.000000 0.000000 24.7186901875 50.6307596875 37.387687875 5.629016125 50.630949375 37.449509625 2.3545665 810.092155 598.203006 90.064258 810.09519 599.192154 37.673064 
 2600.000 128 2048 65.000000 65.000000 0.000000 0.000000 20.8497913125 64.262807 51.00791075 5.5963990625 64.2817664375 51.0802791875 2.288390875 1028.204912 816.126572 89.542385 1028.508263 817.284467 36.614254 
 2600.000 128 512 51.000000 51.000000 0.000000 0.000000 3.302687390625 48.924951453125 35.7204538828125 4.98031640625 48.9300204296875 35.7627633359375 2.260052765625 6262.393786 4572.218097 637.4805 6263.042615 4577.633707 289.286754 
 2600.000 128 1024 51.000000 51.000000 0.000000 0.000000 10.02509153125 33.4275511875 20.2106709375 5.04334375 33.06196484375 19.88281890625 2.266897 1069.681638 646.74147 161.387 1057.982875 636.250205 72.540704 
 2600.000 128 2048 80.000000 80.000000 0.000000 0.000000 20.0288223125 43.8158 30.5895411875 5.3748008125 43.251863 30.066239625 2.190481375 701.0528 489.432659 85.996813 692.029808 481.059834 35.047702 
 2600.000 128 512 51.000000 51.000000 0.000000 0.000000 19.943741625 33.85176025 20.5875675625 5.252846125 33.29174 20.1079485 2.5050595625 541.628164 329.401081 84.045538 532.66784 321.727176 40.080953 
 2600.000 128 1024 65.000000 65.000000 0.000000 0.000000 2.8600321015625 61.9718388125 48.7556274609375 4.9482628984375 61.8944353359375 48.7205836484375 2.2015615859375 7932.395368 6240.720315 633.377651 7922.487723 6236.234707 281.799883 
 2600.000 128 2048 51.000000 51.000000 0.000000 0.000000 39.774443625 33.79789225 20.585428875 5.418282125 33.15656475 19.989286625 2.3108985 270.383138 164.683431 43.346257 265.252518 159.914293 18.487188 
 2600.000 128 512 95.000000 95.000000 0.000000 0.000000 20.0660831875 43.839132125 30.6134899375 5.3761378125 43.26881375 30.081669875 2.159192625 701.426114 489.815839 86.018205 692.30102 481.306718 34.547082 
 2600.000 128 1024 65.000000 65.000000 0.000000 0.000000 39.7398095 43.795249125 30.561657125 6.089135 43.658388 30.4824215 2.745612375 350.361993 244.493257 48.71308 349.267104 243.859372 21.964899 
 2600.000 128 2048 80.000000 80.000000 0.000000 0.000000 9.9477859375 43.65694121875 30.423388125 5.32522975 43.30697840625 30.1145885 2.23810375 1397.022119 973.54842 170.407352 1385.823309 963.666832 71.61932 
 2600.000 128 512 95.000000 95.000000 0.000000 0.000000 39.506754625 43.821536875 30.589994125 6.058291375 43.6768425 30.498347875 2.955914125 350.572295 244.719953 48.466331 349.41474 243.986783 23.647313 
 2600.000 128 1024 65.000000 65.000000 0.000000 0.000000 5.065813546875 43.048536578125 29.84924715625 5.057749578125 42.80477346875 29.6300731875 2.350851015625 2755.106341 1910.351818 323.695973 2739.505502 1896.324684 150.454465 
 2600.000 128 2048 80.000000 80.000000 0.000000 0.000000 39.778939375 43.81408325 30.579630625 6.09208725 43.683354875 30.505489875 2.818211375 350.512666 244.637045 48.736698 349.466839 244.043919 22.545691 
 2600.000 128 512 80.000000 80.000000 0.000000 0.000000 19.80820725 33.8365724375 20.57543475 5.2188391875 33.3630925625 20.175379875 2.27767825 541.385159 329.206956 83.501427 533.809481 322.806078 36.442852 
 2600.000 128 1024 80.000000 80.000000 0.000000 0.000000 79.06957675 33.57733825 20.32704075 6.10984925 33.36867075 20.19162 2.8852325 134.309353 81.308163 24.439397 133.474683 80.76648 11.54093 
 2600.000 128 2048 80.000000 80.000000 0.000000 0.000000 10.1551585625 65.43800546875 52.20572653125 5.17789240625 64.54880990625 51.36325046875 1.90099421875 2094.016175 1670.583249 165.692557 2065.561917 1643.624015 60.831815 
 2600.000 128 512 95.000000 95.000000 0.000000 0.000000 9.92621309375 33.52313975 20.3060233125 5.05098971875 33.1708584375 19.99203271875 2.29014415625 1072.740472 649.792746 161.631671 1061.46747 639.745047 73.284613 
 2600.000 128 1024 80.000000 80.000000 0.000000 0.000000 9.94554428125 33.52128590625 20.30466153125 5.0533023125 33.20599346875 20.02512753125 2.2341654375 1072.681149 649.749169 161.705674 1062.591791 640.804081 71.493294 
 2600.000 128 2048 95.000000 95.000000 0.000000 0.000000 20.0504466875 65.8244013125 52.5546661875 5.6581019375 65.684249375 52.4814333125 2.335419625 1053.190421 840.874659 90.529631 1050.94799 839.702933 37.366714 
 2600.000 128 512 51.000000 51.000000 0.000000 0.000000 39.784993125 43.742929125 30.509889625 6.03996725 43.607466625 30.430729875 2.70073025 349.943433 244.079117 48.319738 348.859733 243.445839 21.605842 
 2600.000 128 1024 51.000000 51.000000 0.000000 0.000000 6.462624140625 49.915348578125 36.680896796875 5.155506265625 49.920880484375 36.7329590625 2.13542078125 3194.582309 2347.577395 329.952401 3194.936351 2350.90938 136.66693 
 2600.000 128 2048 80.000000 80.000000 0.000000 0.000000 39.507755125 43.80721325 30.573750875 6.1085375 43.66184275 30.480934375 2.90009425 350.457706 244.590007 48.8683 349.294742 243.847475 23.200754 
 2600.000 128 512 80.000000 80.000000 0.000000 0.000000 2.786559875 63.412995234375 50.2015227265625 4.9596530078125 63.06809659375 49.89430215625 2.205781796875 8116.86339 6425.794909 634.835585 8072.716364 6386.470676 282.34007 
 2600.000 128 1024 95.000000 95.000000 0.000000 0.000000 79.0397495 33.551632 20.30212575 6.11070275 33.420893 20.246923 2.92413625 134.206528 81.208503 24.442811 133.683572 80.987692 11.696545 
 2600.000 128 2048 95.000000 95.000000 0.000000 0.000000 5.063252390625 64.89925340625 51.66144540625 5.14251615625 64.340026515625 51.144713703125 2.12704753125 4153.552218 3306.332506 329.121034 4117.761697 3273.261677 136.131042 
 2600.000 128 512 65.000000 65.000000 0.000000 0.000000 10.48881384375 63.9564690625 50.72571209375 5.1396729375 63.77553340625 50.59010090625 2.1463043125 2046.60701 1623.222787 164.469534 2040.817069 1618.883229 68.681738 
 2600.000 128 1024 51.000000 51.000000 0.000000 0.000000 39.609883375 43.749387 30.51599925 6.062464875 43.636523375 30.460166875 2.95519775 349.995096 244.127994 48.499719 349.092187 243.681335 23.641582 
 2600.000 128 2048 95.000000 95.000000 0.000000 0.000000 2.773210640625 63.9668053515625 50.754923296875 4.9565610859375 63.60208865625 50.4290722890625 2.231079796875 8187.751085 6496.630182 634.439819 8141.067348 6454.921253 285.578214 
 2600.000 128 512 80.000000 80.000000 0.000000 0.000000 5.074951953125 64.735807953125 51.497794109375 5.146149359375 64.178637015625 50.982224296875 2.142295765625 4143.091709 3295.858823 329.353559 4107.432769 3262.862355 137.106929 
 2600.000 128 1024 51.000000 51.000000 0.000000 0.000000 5.1053538125 42.882236953125 29.683090671875 5.055292171875 42.60309559375 29.42830221875 2.423502765625 2744.463165 1899.717803 323.538699 2726.598118 1883.411342 155.104177 
 2600.000 128 2048 65.000000 65.000000 0.000000 0.000000 2.7583295390625 61.81634459375 48.6062968203125 4.9628383828125 61.73721709375 48.5652481640625 2.2605485703125 7912.492108 6221.605993 635.243313 7902.363788 6216.351765 289.350217 
 2600.000 128 512 51.000000 51.000000 0.000000 0.000000 19.8462936875 33.8573530625 20.5950045 5.2529081875 33.336707875 20.151198875 2.438661375 541.717649 329.520072 84.046531 533.387326 322.419182 39.018582 
 2600.000 128 1024 80.000000 80.000000 0.000000 0.000000 39.736098125 43.802180625 30.567187 6.105805375 43.6390185 30.45914325 2.82954825 350.417445 244.537496 48.846443 349.112148 243.673146 22.636386 
 2600.000 128 2048 80.000000 80.000000 0.000000 0.000000 10.18195496875 43.70663175 30.47294975 5.30135409375 43.3499609375 30.15641828125 2.38864065625 1398.612216 975.134392 169.643331 1387.19875 965.005385 76.436501 
 2600.000 128 512 51.000000 51.000000 0.000000 0.000000 6.45454471875 49.935210234375 36.702004234375 5.14947303125 49.942619921875 36.7553923125 2.151686578125 3195.853455 2348.928271 329.566274 3196.327675 2352.345108 137.707941 
 2600.000 128 1024 95.000000 95.000000 0.000000 0.000000 9.93281015625 43.69845271875 30.4646484375 5.32645896875 43.3546175625 30.163200125 2.25939778125 1398.350487 974.86875 170.446687 1387.347762 965.222404 72.300729 
 2600.000 128 2048 65.000000 65.000000 0.000000 0.000000 10.49016265625 63.9518899375 50.72329378125 5.13150959375 63.76055240625 50.577163125 2.07826578125 2046.460478 1623.145401 164.208307 2040.337677 1618.46922 66.504505 
