freq nodes cores pkg-clamp-0 pkg-clamp-1 dram-clamp-0 dram-clamp-1 avg-time avg-pkg-0 avg-pp0-0 avg-dram-0 avg-pkg-1 avg-pp0-1 avg-dram-1 tot-pkg-0 tot-pp0-0 tot-dram-0 tot-pkg-1 tot-pp0-1 tot-dram-1
 2600.000 16 256 95.000000 95.000000 0.000000 0.000000 80.90635475 38.228109375 24.381833875 7.2050645 37.834684375 24.09476375 6.952285 305.824875 195.054671 57.640516 302.677475 192.75811 55.61828 
 2600.000 16 64 65.000000 65.000000 0.000000 0.000000 36.0639434375 64.56123584375 49.97299615625 10.41933928125 64.555728875 50.06223571875 10.064522375 2065.959547 1599.135877 333.418857 2065.783324 1601.991543 322.064716 
 2600.000 16 128 51.000000 51.000000 0.000000 0.000000 93.1344905 49.546770875 35.294675625 9.121077875 49.253409375 35.05818225 8.578982875 396.374167 282.357405 72.968623 394.027275 280.465458 68.631863 
 2600.000 16 256 51.000000 51.000000 0.000000 0.000000 21.288025375 37.8204911875 24.06356625 7.09604915625 37.366943375 23.6645323125 6.9301270625 1210.255718 770.03412 227.073573 1195.742188 757.265034 221.764066 
 2600.000 16 64 80.000000 80.000000 0.000000 0.000000 89.431430875 51.8761115 37.58302375 9.288608875 51.23131175 36.9957225 8.732772875 415.008892 300.66419 74.308871 409.850494 295.96578 69.862183 
 2600.000 16 128 51.000000 51.000000 0.000000 0.000000 41.6837395 38.186464375 24.37373325 7.4319743125 37.6227438125 23.8950064375 7.0807010625 610.98343 389.979732 118.911589 601.963901 382.320103 113.291217 
 2600.000 16 256 65.000000 65.000000 0.000000 0.000000 25.2867021875 50.98263684375 36.84133125 8.76913971875 50.5063318125 36.414049375 8.32205896875 1631.444379 1178.9226 280.612471 1616.202618 1165.24958 266.305887 
 2600.000 32 128 51.000000 51.000000 0.000000 0.000000 155.59605025 38.40802525 24.602208 7.6067185 37.87264025 24.12227975 7.32427275 153.632101 98.408832 30.426874 151.490561 96.489119 29.297091 
 2600.000 32 256 95.000000 95.000000 0.000000 0.000000 41.6016388125 38.2514720625 24.4249655 7.4344768125 37.6597096875 23.9242589375 7.125520375 612.023553 390.799448 118.951629 602.555355 382.788143 114.008326 
 2600.000 32 512 51.000000 51.000000 0.000000 0.000000 24.636784921875 50.63230875 36.31138915625 9.451314125 50.633939640625 36.32680159375 9.440627796875 3240.46776 2323.928906 604.884104 3240.572137 2324.915302 604.200179 
 2600.000 32 128 80.000000 80.000000 0.000000 0.000000 20.64929334375 75.322385078125 60.76819221875 9.937059796875 74.74062515625 60.2147403125 9.88480525 4820.632645 3889.164302 635.971827 4783.40001 3853.74338 632.627536 
 2600.000 32 256 51.000000 51.000000 0.000000 0.000000 33.60774209375 50.6518090703125 36.8649255703125 7.2435853203125 50.6513454921875 36.88902709375 6.171974359375 6483.431561 4718.710473 927.178921 6483.372223 4721.795468 790.012718 
 2600.000 32 512 80.000000 80.000000 0.000000 0.000000 13.97464934375 53.509156484375 39.381057578125 8.592479 53.118562125 38.983407125 8.572608953125 3424.586015 2520.387685 549.918656 3399.587976 2494.938056 548.646973 
 2600.000 32 128 95.000000 95.000000 0.000000 0.000000 41.5627933125 38.261823 24.4368845625 7.4334449375 37.6424038125 23.9105220625 7.11439675 612.189168 390.990153 118.935119 602.278461 382.568353 113.830348 
 2600.000 32 256 80.000000 80.000000 0.000000 0.000000 60.61567575 75.2985475 60.41471075 11.484348375 74.734033875 59.9511776875 11.0534398125 1204.77676 966.635372 183.749574 1195.744542 959.218843 176.855037 
 2600.000 32 512 65.000000 65.000000 0.000000 0.000000 13.997993109375 53.423898015625 39.2979853125 8.588200359375 53.057023859375 38.924297390625 8.567469046875 3419.129473 2515.07106 549.644823 3395.649527 2491.155033 548.318019 
 2600.000 32 128 51.000000 51.000000 0.000000 0.000000 40.6073521875 50.735327875 36.31324575 9.9811053125 50.73375384375 36.3892675625 9.66292365625 1623.530492 1162.023864 319.39537 1623.480123 1164.456562 309.213557 
 2600.000 32 256 51.000000 51.000000 0.000000 0.000000 155.09476625 38.48936275 24.6703965 7.59870625 37.8780105 24.11922475 7.3523455 153.957451 98.681586 30.394825 151.512042 96.476899 29.409382 
 2600.000 32 512 95.000000 95.000000 0.000000 0.000000 58.667599 77.80055275 62.86928975 11.659803625 76.907538375 62.075956625 11.2513766875 1244.808844 1005.908636 186.556858 1230.520614 993.215306 180.022027 
 2600.000 32 128 65.000000 65.000000 0.000000 0.000000 89.392704625 51.90703025 37.605123875 9.266731375 51.23405775 36.997369 8.72383375 415.256242 300.840991 74.133851 409.872462 295.978952 69.79067 
 2600.000 32 256 80.000000 80.000000 0.000000 0.000000 14.18340203125 53.351586546875 39.23740190625 8.54454253125 52.969335046875 38.84848696875 8.47399984375 3414.501539 2511.193722 546.850722 3390.037443 2486.303166 542.33599 
 2600.000 32 512 80.000000 80.000000 0.000000 0.000000 32.9294053125 75.3095409375 60.58325671875 10.762435 74.764698875 60.1416544375 10.3847873125 2409.90531 1938.664215 344.39792 2392.470364 1924.532942 332.313194 
 2600.000 32 128 65.000000 65.000000 0.000000 0.000000 48.204883125 51.209243625 36.9838205625 9.0204055 50.7821265625 36.636317625 8.671031 819.347898 591.741129 144.326488 812.514025 586.181082 138.736496 
 2600.000 32 256 95.000000 95.000000 0.000000 0.000000 155.21163325 38.5325575 24.7097465 7.6018525 37.89434325 24.133882 7.33483025 154.13023 98.838986 30.40741 151.577373 96.535528 29.339321 
 2600.000 32 512 51.000000 51.000000 0.000000 0.000000 81.0263565 38.170713625 24.3375915 7.191085875 37.822223875 24.08777925 6.94229225 305.365709 194.700732 57.528687 302.577791 192.702234 55.538338 
 2600.000 32 128 51.000000 51.000000 0.000000 0.000000 49.9123093125 49.3698625625 35.180175 8.9242614375 49.0937895 34.982468875 8.5814846875 789.917801 562.8828 142.788183 785.500632 559.719502 137.303755 
 2600.000 32 256 80.000000 80.000000 0.000000 0.000000 80.974305125 38.23441475 24.389415625 7.2002065 37.843762125 24.101629625 6.95011925 305.875318 195.115325 57.601652 302.750097 192.813037 55.600954 
 2600.000 32 512 95.000000 95.000000 0.000000 0.000000 14.16679409375 53.38840621875 39.272225046875 8.54620715625 53.0075084375 38.885890265625 8.47916121875 3416.857998 2513.422403 546.957258 3392.48054 2488.696977 542.666318 
 2600.000 32 128 95.000000 95.000000 0.000000 0.000000 21.236987375 37.9105216875 24.145648375 7.09618309375 37.46844175 23.75972809375 6.944198875 1213.136694 772.660748 227.077859 1198.990136 760.311299 222.214364 
 2600.000 32 256 95.000000 95.000000 0.000000 0.000000 32.52184475 76.902871625 62.1543904375 10.8113745 76.10569734375 61.46378090625 10.41362015625 2460.891892 1988.940494 345.963984 2435.382315 1966.840989 333.235845 
 2600.000 32 512 80.000000 80.000000 0.000000 0.000000 25.29876928125 51.0082253125 36.86680059375 8.77169996875 50.5369453125 36.44796034375 8.3149723125 1632.26321 1179.737619 280.694399 1617.18225 1166.334731 266.079114 
 2600.000 32 128 51.000000 51.000000 0.000000 0.000000 40.45448115625 50.74022821875 36.31470596875 9.99073775 50.7390334375 36.389831 9.687009625 1623.687303 1162.070591 319.703608 1623.64907 1164.474592 309.984308 
 2600.000 32 256 51.000000 51.000000 0.000000 0.000000 25.94833934375 49.4512054375 35.33430678125 8.7092480625 49.197716 35.129944 8.262989625 1582.438574 1130.697817 278.695938 1574.326912 1124.158208 264.415668 
 2600.000 32 512 65.000000 65.000000 0.000000 0.000000 29.7468136875 64.4322460078125 50.558803921875 7.4105874375 64.427462109375 50.58131103125 6.4019444609375 8247.327489 6471.526902 948.555192 8246.71515 6474.407812 819.448891 
 2600.000 32 128 80.000000 80.000000 0.000000 0.000000 60.674067 75.2775935625 60.400254125 11.4837605 74.7161398125 59.936942625 11.067487125 1204.441497 966.404066 183.740168 1195.458237 958.991082 177.079794 
 2600.000 32 256 65.000000 65.000000 0.000000 0.000000 155.20851725 38.47693525 24.6568465 7.6068555 37.87415 24.114011 7.3527645 153.907741 98.627386 30.427422 151.4966 96.456044 29.411058 
 2600.000 32 512 51.000000 51.000000 0.000000 0.000000 80.980582125 38.131862 24.298034875 7.206483625 37.816279625 24.085408375 6.94010175 305.054896 194.384279 57.651869 302.530237 192.683267 55.520814 
 2600.000 32 128 80.000000 80.000000 0.000000 0.000000 60.5919378125 75.2823769375 60.4044284375 11.4685434375 74.733504 59.949168875 11.07645925 1204.518031 966.470855 183.496695 1195.736064 959.186702 177.223348 
 2600.000 32 256 80.000000 80.000000 0.000000 0.000000 21.2474276875 37.90757690625 24.1448996875 7.0997175625 37.42834725 23.720996 6.93604409375 1213.042461 772.63679 227.190962 1197.707112 759.071872 221.953411 
 2600.000 32 512 51.000000 51.000000 0.000000 0.000000 21.50015359375 37.7348624375 24.00122396875 7.08131309375 37.27124140625 23.5791959375 6.872004875 1207.515598 768.039167 226.602019 1192.679725 754.53427 219.904156 
 2600.000 32 128 80.000000 80.000000 0.000000 0.000000 25.28722159375 51.014101875 36.873001 8.76823821875 50.5282846875 36.43717834375 8.3149661875 1632.45126 1179.936032 280.583623 1616.90511 1165.989707 266.078918 
 2600.000 32 256 80.000000 80.000000 0.000000 0.000000 41.61656525 38.29008875 24.4664189375 7.433893125 37.6470510625 23.9124384375 7.1047260625 612.64142 391.462703 118.94229 602.352817 382.599015 113.675617 
 2600.000 32 512 51.000000 51.000000 0.000000 0.000000 93.2027175 49.549374125 35.300909125 9.128751625 49.243347875 35.04891875 8.5680885 396.394993 282.407273 73.030013 393.946783 280.39135 68.544708 
 2600.000 32 128 95.000000 95.000000 0.000000 0.000000 13.94656015625 53.5608490625 39.431125484375 8.603099 53.166595421875 39.030545546875 8.580466671875 3427.89434 2523.592031 550.598336 3402.662107 2497.954915 549.149867 
 2600.000 32 256 95.000000 95.000000 0.000000 0.000000 25.289990625 51.02598540625 36.8837400625 8.757831125 50.55407771875 36.46045240625 8.3171961875 1632.831533 1180.279682 280.250596 1617.730487 1166.734477 266.150278 
 2600.000 32 512 80.000000 80.000000 0.000000 0.000000 48.203418625 51.2334438125 37.0074483125 9.024532 50.794059375 36.6496106875 8.6657344375 819.735101 592.119173 144.392512 812.70495 586.393771 138.651751 
 2600.000 32 128 95.000000 95.000000 0.000000 0.000000 14.00797475 53.49829021875 39.372402734375 8.587145984375 53.113518609375 38.981426984375 8.545166546875 3423.890574 2519.833775 549.577343 3399.265191 2494.811327 546.890659 
 2600.000 32 256 95.000000 95.000000 0.000000 0.000000 48.1344195 51.277915 37.0494054375 9.0380759375 50.8076240625 36.66225775 8.6832275 820.44664 592.790487 144.609215 812.921985 586.596124 138.93164 
 2600.000 32 512 65.000000 65.000000 0.000000 0.000000 21.90909390625 64.41104521875 49.944078203125 9.7902138125 64.41012615625 49.965496125 9.76460921875 4122.306894 3196.421005 626.573684 4122.248074 3197.791752 624.93499 
 2600.000 32 128 65.000000 65.000000 0.000000 0.000000 21.27003903125 37.88939346875 24.12816565625 7.095987125 37.39139159375 23.68678540625 6.9309050625 1212.460591 772.101301 227.071588 1196.524531 757.977133 221.788962 
 2600.000 32 256 51.000000 51.000000 0.000000 0.000000 14.515310078125 50.192377828125 36.100382203125 8.515834109375 50.160958625 36.066167921875 8.473189 3212.312181 2310.424461 545.013383 3210.301352 2308.234747 542.284096 
 2600.000 32 512 95.000000 95.000000 0.000000 0.000000 32.5442989375 76.88804375 62.1410578125 10.80393159375 76.09936628125 61.45761190625 10.41931025 2460.4174 1988.51385 345.725811 2435.179721 1966.643581 333.417928 
 2600.000 32 128 65.000000 65.000000 0.000000 0.000000 25.292921875 50.98949746875 36.84999596875 8.7711229375 50.50845084375 36.41816696875 8.31649346875 1631.663919 1179.199871 280.675934 1616.270427 1165.381343 266.127791 
 2600.000 32 256 51.000000 51.000000 0.000000 0.000000 21.2955533125 37.8166385 24.0605016875 7.0942615 37.3699995625 23.66835534375 6.92727509375 1210.132432 769.936054 227.016368 1195.839986 757.387371 221.672803 
 2600.000 32 512 51.000000 51.000000 0.000000 0.000000 21.4928193125 37.7564793125 24.004294125 7.07484415625 37.327668 23.630700125 6.877804 1208.207338 768.137412 226.395013 1194.485376 756.182404 220.089728 
 2600.000 64 256 95.000000 95.000000 0.000000 0.000000 89.3773355 51.88554775 37.5915115 9.292527375 51.217538625 36.981356125 8.73771675 415.084382 300.732092 74.340219 409.740309 295.850849 69.901734 
 2600.000 64 512 95.000000 95.000000 0.000000 0.000000 20.181122453125 76.216784265625 61.63253896875 10.03777140625 75.396891234375 60.838923515625 10.029298671875 4877.874193 3944.482494 642.41737 4825.401039 3893.691105 641.875115 
 2600.000 64 1024 65.000000 65.000000 0.000000 0.000000 14.17750109375 53.2936175 39.17887303125 8.544435640625 52.928430171875 38.808191015625 8.473528 3410.79152 2507.447874 546.843881 3387.419531 2483.724225 542.305792 
 2600.000 64 256 51.000000 51.000000 0.000000 0.000000 49.90303475 49.3630743125 35.174946875 8.926200125 49.092513375 34.9791064375 8.5842633125 789.809189 562.79915 142.819202 785.480214 559.665703 137.348213 
 2600.000 64 512 95.000000 95.000000 0.000000 0.000000 20.420060984375 76.13134540625 61.56146634375 9.980083890625 75.320900515625 60.779030703125 9.9395760625 4872.406106 3939.933846 638.725369 4820.537633 3889.857965 636.132868 
 2600.000 64 1024 80.000000 80.000000 0.000000 0.000000 25.27079965625 51.020854625 36.879113 8.7721944375 50.538334375 36.44672196875 8.31960590625 1632.667348 1180.131616 280.710222 1617.2267 1166.295103 266.227389 
 2600.000 64 256 65.000000 65.000000 0.000000 0.000000 89.397263875 51.869018 37.56943125 9.267044875 51.247124125 37.01355775 8.74259625 414.952144 300.55545 74.136359 409.976993 296.108462 69.94077 
 2600.000 64 512 95.000000 95.000000 0.000000 0.000000 80.85801125 38.229592 24.382561625 7.19868425 37.88703 24.143898375 6.951108125 305.836736 195.060493 57.589474 303.09624 193.151187 55.608865 
 2600.000 64 1024 65.000000 65.000000 0.000000 0.000000 35.96810621875 64.56402378125 49.97217796875 10.4296008125 64.55767203125 50.058366625 10.10639859375 2066.048761 1599.109695 333.747226 2065.845505 1601.867732 323.404755 
 2600.000 64 256 80.000000 80.000000 0.000000 0.000000 32.96767146875 75.30681965625 60.578973625 10.76014496875 74.74982575 60.12823390625 10.37805175 2409.818229 1938.527156 344.324639 2391.994424 1924.103485 332.097656 
 2600.000 64 512 95.000000 95.000000 0.000000 0.000000 155.09118075 38.51865925 24.69491425 7.6164055 37.8771045 24.12009825 7.340959 154.074637 98.779657 30.465622 151.508418 96.480393 29.363836 
 2600.000 64 1024 80.000000 80.000000 0.000000 0.000000 28.707562375 70.6581567734375 56.7511102578125 7.4411409921875 70.3058177734375 56.431127640625 6.3871689921875 9044.244067 7264.142113 952.466047 8999.144675 7223.184338 817.557631 
 2600.000 64 256 80.000000 80.000000 0.000000 0.000000 155.06602575 38.527797 24.70508725 7.617987 37.86592175 24.10419775 7.358951 154.111188 98.820349 30.471948 151.463687 96.416791 29.435804 
 2600.000 64 512 51.000000 51.000000 0.000000 0.000000 49.6618558125 49.373622375 35.1801125 8.9397214375 49.1113236875 34.995156 8.614102875 789.977958 562.8818 143.035543 785.781179 559.922496 137.825646 
 2600.000 64 1024 80.000000 80.000000 0.000000 0.000000 155.15891475 38.488966 24.6690375 7.6322275 37.86609825 24.109038 7.37550725 153.955864 98.67615 30.52891 151.464393 96.436152 29.502029 
 2600.000 64 256 95.000000 95.000000 0.000000 0.000000 58.67221575 77.793891125 62.861555375 11.6395840625 76.918232125 62.087733875 11.2372755 1244.702258 1005.784886 186.233345 1230.691714 993.403742 179.796408 
 2600.000 64 512 51.000000 51.000000 0.000000 0.000000 75.8739588125 50.797909125 36.280782625 10.47246675 50.7955371875 36.332886875 10.1162984375 812.766546 580.492522 167.559468 812.728595 581.32619 161.860775 
 2600.000 64 1024 95.000000 95.000000 0.000000 0.000000 48.252878625 51.2477426875 37.022078125 9.0252121875 50.7859151875 36.64199575 8.666094875 819.963883 592.35325 144.403395 812.574643 586.271932 138.657518 
 2600.000 64 256 65.000000 65.000000 0.000000 0.000000 89.357922125 51.890283625 37.591187 9.27123075 51.238471625 37.001302625 8.759403375 415.122269 300.729496 74.169846 409.907773 296.010421 70.075227 
 2600.000 64 512 80.000000 80.000000 0.000000 0.000000 89.330206625 51.91470975 37.621039375 9.275602875 51.224919625 36.989959 8.7483265 415.317678 300.968315 74.204823 409.799357 295.919672 69.986612 
 2600.000 64 1024 65.000000 65.000000 0.000000 0.000000 21.907853890625 64.423491046875 49.955713953125 9.789191375 64.422858078125 49.979362734375 9.758337671875 4123.103427 3197.165693 626.508248 4123.062917 3198.679215 624.533611 
 2600.000 64 256 80.000000 80.000000 0.000000 0.000000 89.361566625 51.920964375 37.624462875 9.2870395 51.23787275 37.001121 8.74863575 415.367715 300.995703 74.296316 409.902982 296.008968 69.989086 
 2600.000 64 512 95.000000 95.000000 0.000000 0.000000 155.3578605 38.519087 24.69424375 7.62085075 37.836596 24.0768365 7.34259425 154.076348 98.776975 30.483403 151.346384 96.307346 29.370377 
 2600.000 64 1024 95.000000 95.000000 0.000000 0.000000 13.943866796875 53.542311921875 39.411946515625 8.6027554375 53.1571720625 39.020437828125 8.58563965625 3426.707963 2522.364577 550.576348 3402.059012 2497.308021 549.480938 
 2600.000 64 256 65.000000 65.000000 0.000000 0.000000 21.28308984375 37.83486371875 24.077843125 7.09830471875 37.3731660625 23.669553125 6.9386033125 1210.715639 770.49098 227.145751 1195.941314 757.4257 222.035306 
 2600.000 64 512 65.000000 65.000000 0.000000 0.000000 80.92534725 38.225544125 24.383597625 7.228732625 37.85224325 24.109926375 6.952769 305.804353 195.068781 57.829861 302.817946 192.879411 55.622152 
 2600.000 64 1024 80.000000 80.000000 0.000000 0.000000 20.427950890625 75.43181621875 60.864061640625 9.986114109375 74.84149496875 60.300759671875 9.973791609375 4827.636238 3895.299945 639.111303 4789.855678 3859.248619 638.322663 
 2600.000 64 256 65.000000 65.000000 0.000000 0.000000 21.2888199375 37.869312125 24.1090988125 7.091766625 37.40293025 23.696965625 6.933511625 1211.817988 771.491162 226.936532 1196.893768 758.3029 221.872372 
 2600.000 64 512 80.000000 80.000000 0.000000 0.000000 20.440233234375 75.41219003125 60.847354421875 9.982068703125 74.830986765625 60.29146146875 9.9671531875 4826.380162 3894.230683 638.852397 4789.183153 3858.653534 637.897804 
 2600.000 64 1024 51.000000 51.000000 0.000000 0.000000 49.599438 49.3945964375 35.19918275 8.94110075 49.1159275625 34.997210125 8.611269125 790.313543 563.186924 143.057612 785.854841 559.955362 137.780306 
